-16,12,16
-16,12,17
-15,12,18
-14,12,20
-13,12,18
-12,11,17
-12,11,17
-11,11,18
-11,11,18
-12,11,17
-13,11,18
-13,11,18
-14,12,18
-16,12,17
-13,12,18
-13,11,18
-13,12,17
-13,11,17
-13,12,18
-13,12,18
-13,12,17
-13,12,17
-13,12,17
-12,12,17
-13,12,18
-13,12,18
-13,12,18
-12,12,18
-13,12,17
-13,12,17
-13,12,17
-13,11,18
-14,11,18
-14,12,17
-13,12,18
-13,11,18
-13,12,18
-13,11,17
-13,11,17
-13,11,18
-13,11,18
-13,12,18
-13,11,18
-13,11,18
-13,11,18
-13,12,18
-13,11,17
-13,12,18
-13,12,17
-13,11,18
-13,12,18
-13,12,17
-13,12,18
-13,12,18
-13,12,18
-13,12,17
-13,11,18
-13,12,18
-13,12,17
-13,12,17
-13,12,17
-13,12,17
-13,12,17
-13,12,17
-13,12,17
-13,12,18
-13,12,18
-13,12,18
-13,12,18
-13,12,17
-13,12,17
-13,11,18
-13,11,18
-13,12,18
-13,12,18
-13,12,17
-13,12,18
-13,11,17
-13,11,17
-13,12,18
-13,12,18
-13,12,17
-13,12,18
-13,12,18
-13,12,18
-13,12,18
-13,12,17
-13,12,17
-13,12,17
-13,12,18
-13,12,17
-13,12,18
-13,12,17
-13,12,18
-13,12,17
-13,12,17
-13,12,18
-13,12,17
-13,12,17
-13,12,18
-13,12,18
-13,12,18
-13,12,17
-13,12,18
-13,12,18
-13,12,18
-13,12,17
-13,11,17
-13,12,18
-13,12,18
-13,12,18
-13,12,18
-13,11,18
-13,12,18
-13,12,17
-13,12,18
-13,12,17
-14,12,17
-13,12,17
-13,12,17
-13,12,18
-13,12,18
-13,11,17
-13,11,18
-13,11,18
-13,12,18
-13,11,18
-13,11,17
-13,12,18
-13,11,17
-13,12,18
-13,11,17
-13,11,18
-13,11,17
-13,11,18
-13,11,18
-13,11,18
-14,11,17
-13,11,18
-13,11,18
-13,11,17
-13,11,18
-13,11,18
-14,11,18
-13,11,18
-13,11,18
-13,11,18
-14,11,17
-14,11,17
-13,11,17
-13,11,18
-14,11,17
-13,11,18
-13,11,18
-13,11,18
-14,11,17
-13,11,18
-14,11,18
-14,11,18
-14,11,18
-14,11,17
-14,11,17
-14,11,18
-14,11,18
-14,11,17
-14,11,18
-14,11,18
-14,11,17
-14,11,18
-14,11,18
-14,11,17
-14,11,18
-14,11,17
-14,11,18
-14,11,18
-14,11,17
-14,11,17
-13,10,17
-12,11,17
-12,11,18
-13,12,18
-13,12,17
-13,11,17
-12,12,17
-11,13,18
-11,15,20
-9,17,20
-8,17,21
-11,15,21
-12,17,20
-13,20,20
-11,19,26
-11,19,25
-9,19,19
-9,17,16
-7,16,8
-8,18,9
-8,19,9
-9,21,11
-10,22,10
-12,22,9
-10,26,10
-10,27,11
-10,27,14
-10,24,13
-10,26,15
-11,26,15
-12,26,12
-12,25,9
-15,26,15
-22,34,38
-19,26,39
-15,5,3
-18,8,-6
-11,14,6
-10,13,25
-10,15,23
-12,16,14
-13,15,15
-14,16,15
-12,15,18
-11,15,18
-11,14,17
-11,14,17
-11,13,17
-12,14,18
-13,14,18
-13,14,17
-13,14,17
-13,15,17
-12,15,17
-12,16,17
-12,15,16
-11,15,16
-11,14,18
-11,12,18
-11,10,18
-12,10,18
-13,10,18
-14,11,16
-15,11,16
-13,11,17
-14,12,18
-13,12,19
-13,11,18
-13,11,18
-15,12,18
-15,12,18
-14,12,18
-14,11,17
-13,11,18
-13,11,18
-14,11,18
-14,11,17
-14,11,17
-15,11,18
-14,12,17
-14,12,18
-14,14,18
-14,11,18
-13,11,17
-13,11,18
-14,12,18
-14,12,17
-14,12,18
-14,12,18
-14,11,18
-14,11,17
-14,11,17
-14,12,18
-13,11,17
-14,12,17
-14,12,18
-14,12,18
-14,11,17
-15,12,17
-15,12,17
-14,12,18
-14,12,17
-14,11,18
-14,12,18
-14,12,17
-14,12,17
-14,12,17
-14,12,18
-14,12,17
-15,12,18
-14,12,18
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-13,12,17
-13,12,17
-13,12,18
-14,12,17
-14,12,18
-14,12,17
-14,12,18
-14,12,18
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,17
-14,12,18
-14,12,18
-14,12,18
-14,12,18
-14,12,17
-14,12,17
-14,12,17
-14,12,18
-14,11,17
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-14,12,18
-14,12,17
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-14,12,17
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,11,17
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,12,18
-14,12,18
-14,12,18
-14,12,18
-14,12,18
-14,12,18
-14,12,17
-14,12,18
-14,11,17
-14,12,17
-14,12,18
-14,12,17
-14,11,17
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,11,18
-14,12,17
-14,12,18
-14,11,18
-14,12,18
-15,12,17
-14,11,18
-14,12,17
-14,12,18
-14,12,17
-14,11,17
-14,12,17
-14,11,18
-14,12,18
-14,12,18
-14,12,17
-14,11,17
-14,11,18
-14,11,18
-14,12,18
-15,12,17
-14,11,17
-14,12,18
-14,11,18
-14,12,18
-14,12,17
-15,11,17
-15,12,17
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,18
-14,12,18
-14,11,17
-15,12,17
-15,12,17
-15,12,17
-14,12,17
-14,12,17
-15,14,17
-15,12,17
-15,12,17
-15,12,17
-14,12,17
-15,12,17
-15,12,17
-15,12,17
-15,12,17
-15,12,17
-15,12,17
-14,12,17
-14,11,18
-14,12,18
-14,12,18
-14,12,18
-14,13,18
-15,13,18
-15,13,17
-14,13,17
-13,12,18
-14,12,19
-16,13,19
-16,15,19
-15,17,21
-15,15,21
-15,13,19
-13,17,17
-9,15,18
-9,15,17
-8,16,16
-8,17,15
-8,19,14
-8,22,15
-7,21,14
-7,21,13
-7,20,12
-7,21,11
-10,24,12
-10,24,11
-10,26,8
-10,25,9
-10,24,12
-13,24,11
-15,25,9
-16,25,7
-17,28,5
-17,28,5
-23,28,20
-30,43,36
-10,19,100
5,3,43
-28,13,-23
-1,-8,14
-7,10,38
-10,16,30
-12,22,18
-16,18,15
-12,17,11
-7,16,18
-6,17,20
-9,16,18
-11,14,18
-10,16,18
-11,16,17
-12,15,17
-13,15,16
-13,16,17
-13,15,18
-13,14,16
-13,14,16
-12,14,16
-10,13,17
-10,12,20
-12,10,17
-13,10,17
-14,11,17
-15,12,17
-15,12,17
-14,10,18
-14,11,18
-15,10,18
-14,11,18
-16,11,18
-15,11,18
-14,11,18
-13,11,18
-13,11,18
-14,11,18
-15,11,18
-13,11,18
-13,11,18
-13,11,18
-13,11,17
-13,11,17
-14,11,17
-14,12,18
-14,12,18
-14,12,17
-14,12,18
-14,11,17
-14,11,18
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-13,12,17
-13,12,17
-14,11,18
-14,12,18
-14,12,17
-14,11,18
-13,12,18
-14,12,17
-14,12,18
-14,12,17
-13,11,18
-13,12,18
-14,12,17
-14,11,17
-14,11,18
-14,12,17
-14,11,18
-14,12,18
-14,11,17
-14,11,18
-14,12,18
-14,12,17
-14,11,18
-14,12,17
-14,12,18
-14,12,17
-14,11,18
-14,11,18
-14,12,18
-14,12,18
-14,12,17
-14,11,18
-14,12,18
-14,11,17
-14,12,17
-14,11,17
-14,12,18
-14,11,18
-14,12,18
-14,12,18
-14,11,17
-14,11,17
-14,11,17
-14,11,17
-14,12,17
-14,11,17
-14,11,18
-14,11,18
-14,12,18
-14,12,17
-14,11,17
-14,11,17
-14,12,17
-14,11,17
-14,11,17
-15,11,18
-14,11,18
-14,11,18
-14,11,18
-14,12,18
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,18
-14,12,17
-14,12,17
-14,12,18
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,17
-14,12,18
-14,12,17
-14,12,17
-13,12,17
-14,12,17
-14,12,17
-14,12,17
-14,11,17
-14,12,18
-14,12,17
-14,12,18
-14,12,18
-14,11,17
-14,12,18
-14,12,17
-15,12,18
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,12,17
-14,12,18
-14,11,18
-14,11,17
-14,11,17
-14,12,18
-15,11,17
-14,11,17
-14,11,18
-14,12,17
-14,12,18
-14,12,17
-14,12,17
-14,11,18
-14,11,17
-14,11,17
-14,12,17
-14,12,17
-14,11,18
-14,12,18
-14,11,17
-14,12,18
-14,12,17
-14,11,18
-14,12,17
-14,12,18
-14,12,17
-14,13,17
-15,11,17
-14,11,17
-14,12,18
-14,11,17
-14,11,17
-14,11,18
-14,11,17
-14,12,17
-14,12,17
-14,12,18
-14,12,18
-14,11,18
-14,12,17
-14,11,18
-14,11,17
-14,11,17
-14,12,17
-14,11,17
-14,12,18
-14,12,18
-13,12,18
-13,14,18
-13,15,18
-12,17,19
-12,17,20
-12,15,19
-13,15,15
-12,19,16
-13,21,22
-12,20,22
-4,16,20
-8,18,9
-7,17,9
-6,18,10
-6,19,10
-7,22,11
-9,25,10
-9,25,9
-10,26,11
-10,27,12
-11,26,14
-10,26,13
-12,24,15
-13,23,15
-15,24,11
-15,25,8
-19,25,7
-22,29,11
-23,29,15
-23,30,35
-21,26,47
-13,8,2
-13,10,-3
-11,10,5
-13,10,26
-15,13,23
-17,13,15
-17,13,16
-14,14,17
-13,14,17
-11,13,18
-11,13,18
-11,13,18
-13,13,19
-12,14,18
-12,14,18
-13,13,17
-12,13,17
-12,13,18
-12,13,17
-12,14,17
-12,13,18
-13,12,17
-13,11,17
-13,11,18
-14,11,18
-12,10,18
-10,9,18
-10,8,17
-12,9,18
-12,10,18
-15,10,18
-14,10,17
-14,10,18
-13,10,18
-13,10,18
-12,10,18
-13,10,18
-13,10,17
-14,10,17
-13,10,18
-13,10,18
-15,10,18
-15,10,18
-14,10,18
-14,10,18
-14,10,17
-14,10,17
-14,10,17
-14,11,18
-14,11,18
-13,12,17
-14,10,17
-14,11,17
-14,11,18
-14,11,18
-14,11,17
-13,11,18
-13,11,18
-13,11,17
-14,11,18
-13,11,18
-14,11,18
-14,10,18
-14,10,17
-14,10,17
-14,11,18
-14,10,17
-14,10,17
-14,11,18
-14,11,18
-13,11,18
-14,11,18
-14,11,17
-14,10,18
-14,11,18
-14,11,17
-14,11,18
-15,10,17
-14,11,17
-15,11,18
-14,10,17
-14,11,18
-15,11,18
-14,11,18
-14,11,17
-14,10,17
-14,11,18
-14,11,18
-14,10,18
-14,11,18
-14,11,17
-15,10,17
-14,11,17
-15,10,17
-14,10,17
-14,11,18
-14,10,18
-14,11,18
-14,11,17
-14,11,18
-14,11,17
-15,10,17
-15,10,18
-15,11,17
-15,11,17
-15,11,17
-14,10,18
-15,10,18
-14,11,18
-15,10,17
-15,10,17
-15,10,18
-15,11,18
-15,10,17
-15,10,18
-15,11,17
-15,11,18
-15,10,18
-15,11,17
-15,10,18
-15,10,17
-15,11,18
-15,10,18
-14,10,17
-15,10,17
-14,11,18
-15,10,17
-15,10,18
-14,10,18
-14,10,17
-15,11,18
-15,11,17
-15,10,17
-15,10,18
-15,10,17
-15,10,18
-15,10,18
-15,10,18
-15,10,18
-15,10,17
-15,10,17
-15,11,17
-15,11,17
-15,10,17
-15,11,17
-15,11,18
-15,11,17
-15,10,18
-15,11,17
-15,11,17
-15,10,18
-15,11,17
-15,11,17
-15,10,18
-15,11,17
-15,11,18
-15,11,18
-15,11,17
-14,11,17
-15,11,17
-15,11,18
-15,11,17
-15,10,17
-15,11,18
-15,10,18
-15,10,17
-15,11,17
-15,11,18
-15,11,18
-15,11,17
-15,11,18
-15,11,17
-15,10,17
-15,10,18
-15,10,17
-15,11,17
-15,11,17
-15,11,18
-14,10,17
-14,10,17
-15,11,18
-15,11,17
-15,10,17
-14,10,17
-15,11,17
-15,11,17
-15,10,17
-15,11,18
-14,11,18
-15,11,18
-15,11,18
-15,11,17
-15,11,18
-15,10,17
-16,10,18
-16,10,17
-15,10,17
-15,10,17
-15,10,17
-15,10,17
-15,11,17
-15,11,17
-15,10,18
-15,10,17
-15,10,17
-14,11,17
-14,12,17
-13,15,19
-12,16,20
-12,17,20
-12,17,19
-13,17,18
-12,17,17
-11,17,20
-12,21,23
-11,18,22
-6,15,21
-6,14,20
-10,18,12
-8,18,10
-9,19,11
-10,23,13
-11,22,14
-14,23,11
-14,23,10
-12,25,10
-12,25,12
-12,24,14
-12,25,12
-13,24,10
-14,25,9
-15,24,10
-15,26,10
-14,27,9
-14,27,7
-16,28,9
-17,29,14
-19,30,20
-24,32,30
-14,16,12
-16,13,2
-7,10,10
-8,6,19
-11,12,22
-17,16,18
-17,15,16
-15,16,15
-14,17,17
-13,17,17
-11,16,16
-10,15,16
-10,15,18
-12,15,18
-15,15,17
-14,15,17
-13,15,17
-13,15,17
-13,15,17
-14,16,17
-15,17,16
-15,17,15
-12,17,18
-9,10,18
-9,9,21
-12,10,21
-13,11,20
-16,9,15
-15,10,17
-14,11,18
-14,12,18
-13,11,18
-15,10,18
-16,10,18
-15,10,18
-15,11,17
-15,11,18
-16,11,17
-15,10,17
-16,10,18
-16,10,18
-16,10,18
-16,10,18
-15,10,18
-15,10,17
-15,10,17
-15,10,17
-14,11,18
-15,11,17
-14,11,18
-14,11,18
-14,11,17
-14,11,18
-14,11,17
-14,11,17
-15,11,17
-15,11,18
-15,11,18
-15,11,17
-15,11,17
-15,10,17
-15,10,18
-15,10,18
-15,11,18
-15,10,17
-15,10,18
-15,10,18
-15,10,18
-15,10,17
-15,10,18
-15,10,17
-15,10,17
-15,10,18
-15,10,17
-15,11,17
-15,10,17
-15,10,17
-15,11,17
-15,11,17
-15,11,17
-14,10,17
-15,10,17
-15,10,17
-15,11,17
-15,10,17
-15,10,18
-15,10,17
-15,11,17
-15,10,17
-15,10,18
-15,10,18
-15,10,17
-15,11,17
-15,11,18
-15,11,17
-15,11,17
-15,11,18
-15,10,18
-15,10,17
-15,11,17
-15,11,18
-15,10,17
-15,10,17
-15,11,18
-15,11,17
-15,11,17
-15,11,18
-15,10,17
-15,11,17
-15,10,17
-15,11,17
-15,11,17
-15,10,17
-15,11,18
-15,11,17
-15,11,18
-15,10,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,11,18
-15,11,17
-15,11,17
-15,11,17
-15,10,17
-15,11,17
-16,10,17
-15,10,17
-15,10,18
-15,10,17
-16,10,17
-15,10,18
-15,11,17
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,10,17
-15,11,17
-15,11,18
-15,11,18
-15,11,17
-15,11,17
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,11,17
-15,11,17
-15,11,18
-15,11,17
-15,11,17
